orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,surname,city,zipcode,birthday,age,vehicle_year,car
41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,504,Smart phones & PDAs ,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,505,Cell phones Accessories,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
41402753,2016-02-18,2016-02-18,340,4,EUR,0.90220,1352,501037,Contoso Multi-line phones M30 ,Contoso,White,2.9,pounds,22.99,10.57,5,Cell phones,501,Home & Office Phones,893843,Female,Joëlle,van Bragt,Wilbertoord,5455 RE,1962-09-03,58,2012,Infiniti
41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,101,MP4&MP3,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,106,Bluetooth Headphones,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
41402795,2016-02-18,2016-02-18,610,3,USD,1.00000,78,106013,NT Wireless tooth Stereo Headphones E302 ,Northwind Traders,Silver,1.5,pounds,40.55,18.65,1,Audio,104,Recording Pen,1639203,Male,David,McKinzie,Dayton,45407,1950-12-29,70,2004,Buick
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,808,Fans,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,806,Lamps,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,801,Washers & Dryers,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,803,Microwaves,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,402,Digital SLR Cameras,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,405,Camcorders,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,401,Digital Cameras,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,3,USD,1.00000,974,401031,A. Datum Slim Digital Camera M180 ,A. Datum,Pink,5.3,ounces,148,68.06,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,304,Monitors,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,308,Computers Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,301,Laptops,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,305,Projectors & Screens,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,306,"Printers, Scanners & Fax",1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,4,USD,1.00000,627,305089,WWI Projector 480p DLP12 ,Wide World Importers,White,4.1,pounds,499,254.4,3,Computers,303,Desktops,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,503,Touch Screen Phones ,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,504,Smart phones & PDAs ,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,505,Cell phones Accessories,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402851,2016-02-18,2016-02-27,999999,5,USD,1.00000,1436,503029,The Phone Company Touch Screen Phones 5-Wire/On-wall M508 ,The Phone Company,Grey,3,pounds,258,118.65,5,Cell phones,501,Home & Office Phones,1824743,Female,Amanda,Breton,Wild Rose,54984,1941-06-23,79,2007,Toyota
41402858,2016-02-18,2016-02-18,270,7,EUR,0.90220,1701,701041,SV Hand Games for 12-16 boys E60 ,Southridge Video,Red,1,pounds,4.98,2.54,7,Games and Toys,701,Boxed Games,545641,Female,Jana,Baumgartner,Kiel,24123,1971-05-26,49,2007,Seat
41402858,2016-02-18,2016-02-18,270,7,EUR,0.90220,1701,701041,SV Hand Games for 12-16 boys E60 ,Southridge Video,Red,1,pounds,4.98,2.54,7,Games and Toys,702,Download Games,545641,Female,Jana,Baumgartner,Kiel,24123,1971-05-26,49,2007,Seat
41402877,2016-02-18,2016-02-18,465,10,USD,1.00000,179,202014,SV 16xDVD M300 ,Southridge Video,Silver,7.4,pounds,119,54.72,2,TV and Video,201,Televisions,2094044,Male,Patryk,Thompson,Detroit,48219,1949-10-05,71,2008,Kia
41402877,2016-02-18,2016-02-18,465,10,USD,1.00000,179,202014,SV 16xDVD M300 ,Southridge Video,Silver,7.4,pounds,119,54.72,2,TV and Video,205,Car Video,2094044,Male,Patryk,Thompson,Detroit,48219,1949-10-05,71,2008,Kia
41402877,2016-02-18,2016-02-18,465,10,USD,1.00000,179,202014,SV 16xDVD M300 ,Southridge Video,Silver,7.4,pounds,119,54.72,2,TV and Video,203,Home Theater System,2094044,Male,Patryk,Thompson,Detroit,48219,1949-10-05,71,2008,Kia
41402877,2016-02-18,2016-02-18,465,10,USD,1.00000,179,202014,SV 16xDVD M300 ,Southridge Video,Silver,7.4,pounds,119,54.72,2,TV and Video,202,VCD & DVD,2094044,Male,Patryk,Thompson,Detroit,48219,1949-10-05,71,2008,Kia
41402877,2016-02-18,2016-02-18,465,2,USD,1.00000,1586,602016,SV DVD 55DVD Storage Binder M56 ,Southridge Video,Black,4,pounds,12.66,5.82,6,"Music, Movies and Audio Books",602,Movie DVD,2094044,Male,Patryk,Thompson,Detroit,48219,1949-10-05,71,2008,Kia
41402924,2016-02-18,2016-02-18,130,3,EUR,0.90220,1574,602004,SV DVD Player M130 ,Southridge Video,Grey,4,pounds,59.99,27.59,6,"Music, Movies and Audio Books",602,Movie DVD,676811,Male,Eliot,Lafrenière,Calais,62100,1943-08-31,77,2002,Volvo
41402924,2016-02-18,2016-02-18,130,2,EUR,0.90220,184,202019,SV 16xDVD E340 ,Southridge Video,Silver,6.9,pounds,99,45.53,2,TV and Video,201,Televisions,676811,Male,Eliot,Lafrenière,Calais,62100,1943-08-31,77,2002,Volvo
41402924,2016-02-18,2016-02-18,130,2,EUR,0.90220,184,202019,SV 16xDVD E340 ,Southridge Video,Silver,6.9,pounds,99,45.53,2,TV and Video,205,Car Video,676811,Male,Eliot,Lafrenière,Calais,62100,1943-08-31,77,2002,Volvo
41402924,2016-02-18,2016-02-18,130,2,EUR,0.90220,184,202019,SV 16xDVD E340 ,Southridge Video,Silver,6.9,pounds,99,45.53,2,TV and Video,203,Home Theater System,676811,Male,Eliot,Lafrenière,Calais,62100,1943-08-31,77,2002,Volvo
41402924,2016-02-18,2016-02-18,130,2,EUR,0.90220,184,202019,SV 16xDVD E340 ,Southridge Video,Silver,6.9,pounds,99,45.53,2,TV and Video,202,VCD & DVD,676811,Male,Eliot,Lafrenière,Calais,62100,1943-08-31,77,2002,Volvo
41402996,2016-02-18,2016-02-18,480,2,USD,1.00000,141,201026,"Adventure Works 15.6"" LCD TV M130W ",Adventure Works,Silver,12.3,pounds,299.99,152.94,2,TV and Video,201,Televisions,1491018,Female,Geraldine,Peterson,Fairburn,30213,1979-10-30,41,2005,Lexus
41402996,2016-02-18,2016-02-18,480,2,USD,1.00000,141,201026,"Adventure Works 15.6"" LCD TV M130W ",Adventure Works,Silver,12.3,pounds,299.99,152.94,2,TV and Video,205,Car Video,1491018,Female,Geraldine,Peterson,Fairburn,30213,1979-10-30,41,2005,Lexus
41402996,2016-02-18,2016-02-18,480,2,USD,1.00000,141,201026,"Adventure Works 15.6"" LCD TV M130W ",Adventure Works,Silver,12.3,pounds,299.99,152.94,2,TV and Video,203,Home Theater System,1491018,Female,Geraldine,Peterson,Fairburn,30213,1979-10-30,41,2005,Lexus
41402996,2016-02-18,2016-02-18,480,2,USD,1.00000,141,201026,"Adventure Works 15.6"" LCD TV M130W ",Adventure Works,Silver,12.3,pounds,299.99,152.94,2,TV and Video,202,VCD & DVD,1491018,Female,Geraldine,Peterson,Fairburn,30213,1979-10-30,41,2005,Lexus
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,808,Fans,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,805,Coffee Machines,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,802,Refrigerators,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,807,Air Conditioners,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,804,Water Heaters,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,806,Lamps,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,801,Washers & Dryers,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500024,2016-02-19,2016-02-19,190,5,EUR,0.90123,2351,807004,Contoso Air conditioner 8000BTU M0320 ,Contoso ,White,165,pounds,399.99,183.94,8,Home Appliances,803,Microwaves,495367,Female,Ulrike,Schmid,Daleiden,54689,1941-10-10,79,1992,Oldsmobile
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,808,Fans,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,805,Coffee Machines,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,802,Refrigerators,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,807,Air Conditioners,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,804,Water Heaters,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,806,Lamps,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,801,Washers & Dryers,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,4,GBP,0.70039,1889,801063,Contoso Washer & Dryer 24in M240 ,Contoso,Red,153,pounds,1818,836.03,8,Home Appliances,803,Microwaves,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,808,Fans,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,805,Coffee Machines,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,802,Refrigerators,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,807,Air Conditioners,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,804,Water Heaters,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,806,Lamps,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,801,Washers & Dryers,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,1,GBP,0.70039,1869,801043,Contoso Washer & Dryer 24in M240 ,Contoso,White,140,pounds,1818,836.03,8,Home Appliances,803,Microwaves,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,304,Monitors,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,308,Computers Accessories,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,301,Laptops,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,305,Projectors & Screens,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,306,"Printers, Scanners & Fax",1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500132,2016-02-19,2016-02-19,370,2,GBP,0.70039,416,303001,Adventure Works Desktop PC2.33 XD233 ,Adventure Works,Silver,,pounds,969,321.05,3,Computers,303,Desktops,1111722,Female,Amy,Schofield,Sandbank,PA23 4GG,1939-07-12,81,2000,Ford
41500248,2016-02-19,2016-02-19,400,5,GBP,0.70039,1743,702037,MGS Combat Flight Simulator 3 E119,Tailspin Toys,Blue,,,28,14.28,7,Games and Toys,701,Boxed Games,1025140,Male,Jack,Bentley,Tongwynlais,CF4 4GU,1959-12-15,61,2008,Suzuki
41500248,2016-02-19,2016-02-19,400,5,GBP,0.70039,1743,702037,MGS Combat Flight Simulator 3 E119,Tailspin Toys,Blue,,,28,14.28,7,Games and Toys,702,Download Games,1025140,Male,Jack,Bentley,Tongwynlais,CF4 4GU,1959-12-15,61,2008,Suzuki
41500248,2016-02-19,2016-02-19,400,4,GBP,0.70039,1613,602043,SV DVD 7-Inch Player Portable E200 ,Southridge Video,White,11,pounds,109.99,56.08,6,"Music, Movies and Audio Books",602,Movie DVD,1025140,Male,Jack,Bentley,Tongwynlais,CF4 4GU,1959-12-15,61,2008,Suzuki
41500276,2016-02-19,2016-02-19,280,1,EUR,0.90123,1273,406027,Contoso Lens Cap Keeper E314 ,Contoso,Silver,4.7,ounces,6.95,3.54,4,Cameras and camcorders ,402,Digital SLR Cameras,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500276,2016-02-19,2016-02-19,280,1,EUR,0.90123,1273,406027,Contoso Lens Cap Keeper E314 ,Contoso,Silver,4.7,ounces,6.95,3.54,4,Cameras and camcorders ,405,Camcorders,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500276,2016-02-19,2016-02-19,280,1,EUR,0.90123,1273,406027,Contoso Lens Cap Keeper E314 ,Contoso,Silver,4.7,ounces,6.95,3.54,4,Cameras and camcorders ,401,Digital Cameras,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500276,2016-02-19,2016-02-19,280,1,EUR,0.90123,1273,406027,Contoso Lens Cap Keeper E314 ,Contoso,Silver,4.7,ounces,6.95,3.54,4,Cameras and camcorders ,406,Cameras & Camcorders Accessories,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500276,2016-02-19,2016-02-19,280,2,EUR,0.90123,1732,702026,MGS Age of Mythology: The Titans Expansion M350,Tailspin Toys,Black,,,72.45,33.32,7,Games and Toys,701,Boxed Games,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500276,2016-02-19,2016-02-19,280,2,EUR,0.90123,1732,702026,MGS Age of Mythology: The Titans Expansion M350,Tailspin Toys,Black,,,72.45,33.32,7,Games and Toys,702,Download Games,732244,Female,Ludovica,Davide,Sant'Andrea Di Suasa,61040,1939-02-09,81,2011,Mercedes-Benz
41500291,2016-02-19,2016-02-27,999999,7,GBP,0.70039,1576,602006,SV DVD Movies E100 ,Southridge Video,Yellow,4,pounds,12.99,6.62,6,"Music, Movies and Audio Books",602,Movie DVD,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,808,Fans,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,805,Coffee Machines,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,802,Refrigerators,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,807,Air Conditioners,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,804,Water Heaters,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
41500291,2016-02-19,2016-02-27,999999,8,GBP,0.70039,2096,804012,Contoso Water Heater 4.3GPM M1250 ,Contoso ,Green,5,pounds,877.5,403.53,8,Home Appliances,806,Lamps,1137732,Female,Imogen,Davidson,Speddoch,DG2 9FA,1978-04-25,42,2002,Mercury
